stage,sample,dpt_pseudotime
266,9mo_SIGAE3_14686.30j,0.01230809
266,9mo_SIGAE3_14686.30j,0.013048166
266,9mo_SIGAE3_14686.30j,0.015052225
266,9mo_SIGAE3_14686.30j,0.019271968
266,9mo_SIGAE3_14686.30j,0.01583228
266,9mo_SIGAE3_14686.30j,0.01485007
266,9mo_SIGAE3_14686.30j,0.006988844
266,9mo_SIGAE3_14686.30j,0.018527735
266,9mo_SIGAE3_14686.30j,0.010672702
266,9mo_SIGAE3_14686.30j,0.019502187
266,9mo_SIGAE3_14686.30j,0.015346035
266,9mo_SIGAE3_14686.30j,0.016727785
266,9mo_SIGAE3_14686.30j,0.014803657
266,9mo_SIGAE3_14686.30j,0.011686252
266,9mo_SIGAE3_14686.30j,0.018045679
266,9mo_SIGAE3_14686.30j,0.012089556
266,9mo_SIGAE3_14686.30j,0.01537505
266,9mo_SIGAE3_14686.30j,0.011731599
266,9mo_SIGAE3_14686.30j,0.015464974
266,9mo_SIGAE3_14686.30j,0.011016598
266,9mo_SIGAE3_14686.30j,0.019220492
266,9mo_SIGAE3_14686.30j,0.013952192
266,9mo_SIGAE3_14686.30j,0.006914999
266,9mo_SIGAE3_14686.30j,0.0087565025
266,9mo_SIGAE3_14686.30j,0.014895194
266,9mo_SIGAE3_14686.30j,0.011298829
266,9mo_SIGAE3_14686.30j,0.013052647
266,9mo_SIGAE3_14686.30j,0.012654263
266,9mo_SIGAE3_14686.30j,0.016356777
266,9mo_SIGAE3_14686.30j,0.015590829
266,9mo_SIGAE3_14686.30j,0.0145134
266,9mo_SIGAE3_14686.30j,0.017424516
266,9mo_SIGAE3_14686.30j,0.017118229
266,9mo_SIGAE3_14686.30j,0.011110703
266,9mo_SIGAE3_14686.30j,0.012894705
266,9mo_SIGAE3_14686.30j,0.014424373
266,9mo_SIGAE3_14686.30j,0.014744386
266,9mo_SIGAE3_14686.30j,0.014006306
266,9mo_SIGAE3_14686.30j,0.014764956
266,9mo_SIGAE3_14686.30j,0.009113282
266,9mo_SIGAE3_14686.30j,0.015908241
266,9mo_SIGAE3_14686.30j,0.014652255
266,9mo_SIGAE3_14686.30j,0.013097554
266,9mo_SIGAE3_14686.30j,0.014796326
266,9mo_SIGAE3_14686.30j,0.018522125
266,9mo_SIGAE3_14686.30j,0.011613592
266,9mo_SIGAE3_14686.30j,0.008595446
266,9mo_SIGAE3_14686.30j,0.01586009
266,9mo_SIGAE3_14686.30j,0.0070733996
266,9mo_SIGAE3_14686.30j,0.01052465
266,9mo_SIGAE3_14686.30j,0.0059969686
266,9mo_SIGAE3_14686.30j,0.016393514
266,9mo_SIGAE3_14686.30j,0.015730064
266,9mo_SIGAE3_14686.30j,0.018707143
266,9mo_SIGAE3_14686.30j,0.014818678
266,9mo_SIGAE3_14686.30j,0.01433918
266,9mo_SIGAE3_14686.30j,0.018666625
266,9mo_SIGAE3_14686.30j,0.013504215
266,9mo_SIGAE3_14686.30j,0.019994218
266,9mo_SIGAE3_14686.30j,0.018518345
266,9mo_SIGAE3_14686.30j,0.011501015
266,9mo_SIGAE3_14686.30j,0.017705059
266,9mo_SIGAE3_14686.30j,0.01493845
266,9mo_SIGAE3_14686.30j,0.012071324
266,9mo_SIGAE3_14686.30j,0.011590916
266,9mo_SIGAE3_14686.30j,0.015103944
266,9mo_SIGAE3_14686.30j,0.008403298
266,9mo_SIGAE3_14686.30j,0.011855027
266,9mo_SIGAE3_14686.30j,0.0103017995
266,9mo_SIGAE3_14686.30j,0.01649386
266,9mo_SIGAE3_14686.30j,0.0178523
266,9mo_SIGAE3_14686.30j,0.017453149
266,9mo_SIGAE3_14686.30j,0.012401541
266,9mo_SIGAE3_14686.30j,0.017637042
266,9mo_SIGAE3_14686.30j,0.014413546
266,9mo_SIGAE3_14686.30j,0.013686466
266,9mo_SIGAE3_14686.30j,0.011753499
266,9mo_SIGAE3_14686.30j,0.019436933
266,9mo_SIGAE3_14686.30j,0.016301677
266,9mo_SIGAE3_14686.30j,0.013452414
266,9mo_SIGAE3_14686.30j,0.02031227
266,9mo_SIGAE3_14686.30j,0.010012036
266,9mo_SIGAE3_14686.30j,0.010709947
266,9mo_SIGAE3_14686.30j,0.010470453
266,9mo_SIGAE3_14686.30j,0.020071581
266,9mo_SIGAE3_14686.30j,0.017649658
266,9mo_SIGAE3_14686.30j,0.007848928
266,9mo_SIGAE3_14686.30j,0.014133743
266,9mo_SIGAE3_14686.30j,0.015817747
266,9mo_SIGAE3_14686.30j,0.006382629
266,9mo_SIGAE3_14686.30j,0.015550248
266,9mo_SIGAE3_14686.30j,0.010721179
266,9mo_SIGAE3_14686.30j,0.018738028
266,9mo_SIGAE3_14686.30j,0.012128372
266,9mo_SIGAE3_14686.30j,0.017467476
266,9mo_SIGAE3_14686.30j,0.011541734
266,9mo_SIGAE3_14686.30j,0.0072199344
266,9mo_SIGAE3_14686.30j,0.011742853
266,9mo_SIGAE3_14686.30j,0.014659862
266,9mo_SIGAE3_14686.30j,0.010170489
266,9mo_SIGAE3_14686.30j,0.015571758
266,9mo_SIGAE3_14686.30j,0.010936015
266,9mo_SIGAE3_14686.30j,0.014756096
266,9mo_SIGAE3_14686.30j,0.014912764
266,9mo_SIGAE3_14686.30j,0.007921336
266,9mo_SIGAE3_14686.30j,0.015660267
266,9mo_SIGAE3_14686.30j,0.0032973916
266,9mo_SIGAE3_14686.30j,0.013390267
266,9mo_SIGAE3_14686.30j,0.019902792
266,9mo_SIGAE3_14686.30j,0.010614469
266,9mo_SIGAE3_14686.30j,0.01276794
266,9mo_SIGAE3_14686.30j,0.013191001
266,9mo_SIGAE3_14686.30j,0.004807211
266,9mo_SIGAE3_14686.30j,0.008324256
266,9mo_SIGAE3_14686.30j,0.015373637
266,9mo_SIGAE3_14686.30j,0.010375285
266,9mo_SIGAE3_14686.30j,0.0155311655
266,9mo_SIGAE3_14686.30j,0.009894958
266,9mo_SIGAE3_14686.30d,0.01062956
266,9mo_SIGAE3_14686.30d,0.012052379
266,9mo_SIGAE3_14686.30d,0.008884621
266,9mo_SIGAE3_14686.30d,0.015002746
266,9mo_SIGAE3_14686.30d,0.017441178
266,9mo_SIGAE3_14686.30d,0.011078817
266,9mo_SIGAE3_14686.30d,0.012697984
266,9mo_SIGAE3_14686.30d,0.011574398
266,9mo_SIGAE3_14686.30d,0.01441095
266,9mo_SIGAE3_14686.30d,0.009782664
266,9mo_SIGAE3_14686.30d,0.014715567
266,9mo_SIGAE3_14686.30d,0.017897533
266,9mo_SIGAE3_14686.30d,0.014762979
266,9mo_SIGAE3_14686.30d,0.01681188
266,9mo_SIGAE3_14686.30d,0.019383434
266,9mo_SIGAE3_14686.30d,0.007761924
266,9mo_SIGAE3_14686.30d,0.009599732
266,9mo_SIGAE3_14686.30d,0.020613685
266,9mo_SIGAE3_14686.30d,0.009827479
266,9mo_SIGAE3_14686.30d,0.017149556
266,9mo_SIGAE3_14686.30d,0.008940906
266,9mo_SIGAE3_14686.30d,0.0070770932
266,9mo_SIGAE3_14686.30d,0.01410899
266,9mo_SIGAE3_14686.30d,0.010578733
266,9mo_SIGAE3_14686.30d,0.013627555
266,9mo_SIGAE3_14686.30d,0.018583149
266,9mo_SIGAE3_14686.30d,0.017027818
266,9mo_SIGAE3_14686.30d,0.014892555
266,9mo_SIGAE3_14686.30d,0.012826185
266,9mo_SIGAE3_14686.30d,0.015744977
266,9mo_SIGAE3_14686.30d,0.017331284
266,9mo_SIGAE3_14686.30d,0.010446266
266,9mo_SIGAE3_14686.30d,0.015936825
266,9mo_SIGAE3_14686.30d,0.012789664
266,9mo_SIGAE3_14686.30d,0.0129815275
266,9mo_SIGAE3_14686.30d,0.017428128
266,9mo_SIGAE3_14686.30d,0.009832474
266,9mo_SIGAE3_14686.30d,0.016286265
266,9mo_SIGAE3_14686.30d,0.01724619
266,9mo_SIGAE3_14686.30d,0.012531875
266,9mo_SIGAE3_14686.30d,0.011483353
266,9mo_SIGAE3_14686.30d,0.010272901
266,9mo_SIGAE3_14686.30d,0.017854033
266,9mo_SIGAE3_14686.30d,0.0112373745
266,9mo_SIGAE3_14686.30d,0.015349477
266,9mo_SIGAE3_14686.30d,0.015001419
266,9mo_SIGAE3_14686.30d,0.016675878
266,9mo_SIGAE3_14686.30d,0.008034681
266,9mo_SIGAE3_14686.30d,0.01191677
266,9mo_SIGAE3_14686.30d,0.01253906
266,9mo_SIGAE3_14686.30d,0.014552508
266,9mo_SIGAE3_14686.30d,0.011629064
266,9mo_SIGAE3_14686.30d,0.015203691
266,9mo_SIGAE3_14686.30d,0.014185944
266,9mo_SIGAE3_14686.30d,0.011102564
266,9mo_SIGAE3_14686.30d,0.009842693
266,9mo_SIGAE3_14686.30d,0.02347699
266,9mo_SIGAE3_14686.30d,0.012872875
266,9mo_SIGAE3_14686.30d,0.0140315825
266,9mo_SIGAE3_14686.30d,0.011034984
266,9mo_SIGAE3_14686.30d,0.013759915
266,9mo_SIGAE3_14686.30d,0.013164254
266,9mo_SIGAE3_14686.30d,0.01356043
266,9mo_SIGAE3_14686.30d,0.01088089
266,9mo_SIGAE3_14686.30d,0.014578501
266,9mo_SIGAE3_14686.30d,0.011254188
266,9mo_SIGAE3_14686.30d,0.011526937
266,9mo_SIGAE3_14686.30d,0.008214113
266,9mo_SIGAE3_14686.30d,0.013046713
266,9mo_SIGAE3_14686.30d,0.0096311625
266,9mo_SIGAE3_14686.30d,0.006841563
266,9mo_SIGAE3_14686.30d,0.010493634
266,9mo_SIGAE3_14686.30d,0.014707474
266,9mo_SIGAE3_14686.30d,0.025605936
266,9mo_SIGAE3_14686.30d,0.01657567
266,9mo_SIGAE3_14686.30d,0.012110472
266,9mo_SIGAE3_14686.30d,0.013957982
266,9mo_SIGAE3_14686.30d,0.014063263
266,9mo_SIGAE3_14686.30d,0.018696731
266,9mo_SIGAE3_14686.30d,0.014351594
266,9mo_SIGAE3_14686.30d,0.016848082
266,9mo_SIGAE3_14686.30d,0.017543903
266,9mo_SIGAE3_14686.30d,0.01464437
266,9mo_SIGAE3_14686.30d,0.009608259
266,9mo_SIGAE3_14686.30d,0.011901144
266,9mo_SIGAE3_14686.30d,0.017787682
266,9mo_SIGAE3_14686.30d,0.004608787
266,9mo_SIGAE3_14686.30d,0.012460955
266,9mo_SIGAE3_14686.30d,0.010182732
266,9mo_SIGAE3_14686.30d,0.014745572
266,9mo_SIGAE3_14686.30d,0.011549801
266,9mo_SIGAE3_14686.30d,0.012232953
266,9mo_SIGAE3_14686.30d,0.015151769
266,9mo_SIGAE3_14686.30d,0.011069015
266,9mo_SIGAE3_14686.30d,0.018644726
266,9mo_SIGAE3_14686.30d,0.0073752278
266,9mo_SIGAE3_14686.30d,0.0076769534
266,9mo_SIGAE3_14686.30d,0.015469092
266,9mo_SIGAE3_14686.30d,0.012677044
266,9mo_SIGAE3_14686.30d,0.010337704
266,9mo_SIGAE3_14686.30d,0.016106604
266,9mo_SIGAE3_14686.30d,0.007701198
266,9mo_SIGAE3_14686.30d,0.01114558
266,9mo_SIGAE3_14686.30d,0.007490395
266,9mo_SIGAE3_14686.30d,0.0096833
266,9mo_SIGAE3_14686.30d,0.014186279
266,9mo_SIGAE3_14686.30d,0.013105664
266,9mo_SIGAE3_14686.30d,0.02708753
266,9mo_SIGAE3_14686.30d,0.017780414
266,9mo_SIGAE3_14686.30d,0.011723349
266,9mo_SIGAE3_14686.30d,0.017845783
266,9mo_SIGAE3_14686.30d,0.0071675805
266,9mo_SIGAE3_14686.30d,0.017295258
266,9mo_SIGAE3_14686.30d,0.008345061
266,9mo_SIGAE3_14686.30d,0.01333761
266,9mo_SIGAE3_14686.30d,0.011615613
266,9mo_SIGAE3_14686.30d,0.012036368
266,9mo_SIGAE3_14686.30d,0.016897239
266,9mo_SIGAE3_14686.30d,0.014925079
266,9mo_SIGAE3_14686.30d,0.013724889
266,9mo_SIGAE3_14686.30d,0.012197896
266,9mo_SIGAE3_14686.30d,0.011659844
266,9mo_SIGAE3_14686.30d,0.011456053
266,9mo_SIGAE3_14686.30d,0.013873173
266,9mo_SIGAE3_14686.30d,0.016532166
266,9mo_SIGAE3_14686.30d,0.008511026
266,9mo_SIGAE3_14686.30d,0.010697915
266,9mo_SIGAE3_14686.30d,0.013078156
266,9mo_SIGAE3_14686.30d,0.02053137
266,9mo_SIGAE3_14686.30d,0.011107678
266,9mo_SIGAE3_14686.30d,0.0150751155
266,9mo_SIGAE3_14686.30d,0.014530872
266,9mo_SIGAE3_14686.30d,0.013079166
266,9mo_SIGAE3_14686.30d,0.015270991
266,9mo_SIGAE3_14686.30d,0.011136493
266,9mo_SIGAE3_14686.30d,0.016741293
266,9mo_SIGAE3_14686.30d,0.009687292
266,9mo_SIGAE3_14686.30d,0.014967233
266,9mo_SIGAE3_14686.30d,0.013941123
266,9mo_SIGAE3_14686.30d,0.016971923
266,9mo_SIGAE3_14686.30d,0.011000626
266,9mo_SIGAE3_14686.30d,0.008303253
266,9mo_SIGAE3_14686.30d,0.011852627
266,9mo_SIGAE3_14686.30d,0.0083173895
266,9mo_SIGAE3_14686.30d,0.018270465
266,9mo_SIGAE3_14686.30d,0.015459585
266,9mo_SIGAE3_14686.30d,0.015015911
266,9mo_SIGAE3_14686.30d,0.014148044
266,9mo_SIGAE3_14686.30d,0.008606172
266,9mo_SIGAE3_14686.30d,0.010493517
266,9mo_SIGAE3_14686.30d,0.013111858
266,9mo_SIGAE3_14686.30d,0.0143164415
266,9mo_SIGAE3_14686.30d,0.016978428
266,9mo_SIGAE3_14686.30d,0.015220041
266,9mo_SIGAE3_14686.30d,0.020841962
266,9mo_SIGAE3_14686.30d,0.013205393
266,9mo_SIGAE3_14686.30d,0.010704913
266,9mo_SIGAE3_14686.30d,0.015116352
266,9mo_SIGAE3_14686.30d,0.013272709
266,9mo_SIGAE3_14686.30d,0.011226249
266,9mo_SIGAE3_14686.30d,0.016196068
266,9mo_SIGAE3_14686.30d,0.013479988
266,9mo_SIGAE3_14686.30d,0.017379405
266,9mo_SIGAE3_14686.30d,0.01563446
266,9mo_SIGAE3_14686.30d,0.008224788
266,9mo_SIGAE3_14686.30d,0.020856824
266,9mo_SIGAE3_14686.30d,0.014144234
266,9mo_SIGAE3_14686.30d,0.010730235
266,9mo_SIGAE3_14686.30d,0.01554404
266,9mo_SIGAE3_14686.30d,0.017141739
266,9mo_SIGAE3_14686.30d,0.010050635
266,9mo_SIGAE3_14686.30d,0.0135804815
266,9mo_SIGAE3_14686.30d,0.011207193
266,9mo_SIGAE3_14686.30d,0.013797616
266,9mo_SIGAE3_14686.30d,0.008165466
266,9mo_SIGAE3_14686.30d,0.012394395
266,9mo_SIGAE3_14686.30d,0.009720142
266,9mo_SIGAE3_14686.30d,0.016446788
266,9mo_SIGAE3_14686.30d,0.01671235
266,9mo_SIGAE3_14686.30d,0.013474233
266,9mo_SIGAE3_14686.30d,0.015453555
266,9mo_SIGAE3_14686.30d,0.011825234
266,9mo_SIGAE3_14686.30d,0.007662769
266,9mo_SIGAE3_14686.30d,0.008958508
266,9mo_SIGAE3_14686.30d,0.012857093
266,9mo_SIGAE3_14686.30d,0.020867212
266,9mo_SIGAE3_14686.30d,0.01667536
266,9mo_SIGAE3_14686.30d,0.016309125
266,9mo_SIGAE3_14686.30d,0.011823069
266,9mo_SIGAE3_14686.30d,0.013823096
266,9mo_SIGAE3_14686.30d,0.01797568
266,9mo_SIGAE3_14686.30d,0.017694803
266,9mo_SIGAE3_14686.30d,0.010163253
266,9mo_SIGAE3_14686.30d,0.010614059
266,9mo_SIGAE3_14686.30d,0.021173524
266,9mo_SIGAE3_14686.30d,0.012202169
266,9mo_SIGAE3_14686.30d,0.018887939
266,9mo_SIGAE3_14686.30d,0.014450681
266,9mo_SIGAE3_14686.30d,0.011311903
266,9mo_SIGAE3_14686.30d,0.014238115
266,9mo_SIGAE3_14686.30d,0.014402519
266,9mo_SIGAE3_14686.30d,0.013007364
266,9mo_SIGAE3_14686.30d,0.01621297
266,9mo_SIGAE3_14686.30d,0.014156929
266,9mo_SIGAE3_14686.30d,0.005940588
266,9mo_SIGAE3_14686.30d,0.012619245
266,9mo_SIGAE3_14686.30d,0.013023138
266,9mo_SIGAE3_14686.30d,0.008533232
266,9mo_SIGAE3_14686.30d,0.011349165
266,9mo_SIGAE3_14686.30d,0.01223122
266,9mo_SIGAE3_14686.30d,0.013381612
266,9mo_SIGAE3_14686.30d,0.011866422
266,9mo_SIGAE3_14686.30d,0.017995702
266,9mo_SIGAE3_14686.30d,0.022418298
266,9mo_SIGAE3_14686.30d,0.013599677
266,9mo_SIGAE3_14686.30d,0.020096418
266,9mo_SIGAE3_14686.30d,0.009256086
266,9mo_SIGAE3_14686.30d,0.014478811
266,9mo_SIGAE3_14686.30d,0.0112653
266,9mo_SIGAE3_14686.30d,0.020335378
266,9mo_SIGAE3_14686.30d,0.012129715
266,9mo_SIGAE3_14686.30d,0.0122628575
266,9mo_SIGAE3_14686.30d,0.015070131
266,9mo_SIGAE3_14686.30d,0.01731559
266,9mo_SIGAE3_14686.30d,0.014816773
266,9mo_SIGAE3_14686.30d,0.01763651
266,9mo_SIGAE3_14686.30d,0.012227828
266,9mo_SIGAE3_14686.30d,0.012434603
266,9mo_SIGAE3_14686.30d,0.01944706
266,9mo_SIGAE3_14686.30d,0.010834704
266,9mo_SIGAE3_14686.30d,0.011670341
266,9mo_SIGAE3_14686.30d,0.011365257
266,9mo_SIGAE3_14686.30d,0.013539808
266,9mo_SIGAE3_14686.30d,0.005192051
266,9mo_SIGAE3_14686.30d,0.011560649
266,9mo_SIGAE3_14686.30d,0.013331696
266,9mo_SIGAE3_14686.30d,0.0058269156
266,9mo_SIGAE3_14686.30d,0.01127977
266,9mo_SIGAE3_14686.30d,0.011555679
266,9mo_SIGAE3_14686.30d,0.012259987
266,9mo_SIGAE3_14686.30d,0.022783319
266,9mo_SIGAE3_14686.30d,0.015474216
266,9mo_SIGAE3_14686.30d,0.008653627
266,9mo_SIGAE3_14686.30d,0.015824404
266,9mo_SIGAE3_14686.30d,0.018377015
266,9mo_SIGAE3_14686.30d,0.016314695
266,9mo_SIGAE3_14686.30d,0.015867757
266,9mo_SIGAE3_14686.30d,0.016219532
266,9mo_SIGAE3_14686.30d,0.016881118
266,9mo_SIGAE3_14686.30d,0.020565292
266,9mo_SIGAE3_14686.30d,0.0061790966
266,9mo_SIGAE3_14686.30d,0.0063022454
266,9mo_SIGAE3_14686.30d,0.014140214
266,9mo_SIGAF3_14686.30h,0.0073746038
266,9mo_SIGAF3_14686.30h,0.013110226
266,9mo_SIGAF3_14686.30h,0.019257784
266,9mo_SIGAF3_14686.30h,0.01706088
266,9mo_SIGAF3_14686.30h,0.018973956
266,9mo_SIGAF3_14686.30h,0.011930959
266,9mo_SIGAF3_14686.30h,0.016240783
266,9mo_SIGAF3_14686.30h,0.016051657
266,9mo_SIGAF3_14686.30h,0.0036280681
266,9mo_SIGAF3_14686.30h,0.017944848
266,9mo_SIGAF3_14686.30h,0.013882034
266,9mo_SIGAF3_14686.30h,0.018561192
266,9mo_SIGAF3_14686.30h,0.015176881
266,9mo_SIGAF3_14686.30h,0.011211294
266,9mo_SIGAF3_14686.30h,0.022359595
266,9mo_SIGAF3_14686.30h,0.016690342
266,9mo_SIGAF3_14686.30h,0.014198155
266,9mo_SIGAF3_14686.30h,0.013769571
266,9mo_SIGAF3_14686.30h,0.017308481
266,9mo_SIGAF3_14686.30h,0.010961752
266,9mo_SIGAF3_14686.30h,0.016576149
266,9mo_SIGAF3_14686.30h,0.014184898
266,9mo_SIGAF3_14686.30h,0.013300845
266,9mo_SIGAF3_14686.30h,0.013172054
266,9mo_SIGAF3_14686.30h,0.016466204
266,9mo_SIGAF3_14686.30h,0.017027661
266,9mo_SIGAF3_14686.30h,0.015464152
266,9mo_SIGAF3_14686.30h,0.015873007
266,9mo_SIGAF3_14686.30h,0.022345798
266,9mo_SIGAF3_14686.30h,0.010385281
266,9mo_SIGAF3_14686.30h,0.013622698
266,9mo_SIGAF3_14686.30h,0.017663075
266,9mo_SIGAF3_14686.30h,0.018873611
266,9mo_SIGAF3_14686.30h,0.010216823
266,9mo_SIGAF3_14686.30h,0.020631654
266,9mo_SIGAF3_14686.30h,0.022209905
266,9mo_SIGAF3_14686.30h,0.011105314
266,9mo_SIGAF3_14686.30h,0.015474768
266,9mo_SIGAF3_14686.30h,0.009450209
266,9mo_SIGAF3_14686.30h,0.014586253
266,9mo_SIGAF3_14686.30h,0.0091368295
266,9mo_SIGAF3_14686.30h,0.0133896
266,9mo_SIGAF3_14686.30h,0.014601832
266,9mo_SIGAF3_14686.30h,0.0065880753
266,9mo_SIGAF3_14686.30h,0.016552078
266,9mo_SIGAF3_14686.30h,0.011096832
266,9mo_SIGAF3_14686.30h,0.0184774
266,9mo_SIGAF3_14686.30h,0.012892853
266,9mo_SIGAF3_14686.30h,0.013244722
266,9mo_SIGAF3_14686.30h,0.01287795
266,9mo_SIGAF3_14686.30h,0.012632523
266,9mo_SIGAF3_14686.30h,0.01711322
266,9mo_SIGAF3_14686.30h,0.017279519
266,9mo_SIGAF3_14686.30h,0.018878523
266,9mo_SIGAF3_14686.30h,0.011570503
266,9mo_SIGAF3_14686.30h,0.0143899415
266,9mo_SIGAF3_14686.30h,0.013136334
266,9mo_SIGAF3_14686.30h,0.021381598
266,9mo_SIGAF3_14686.30h,0.0194864
266,9mo_SIGAF3_14686.30h,0.016416738
266,9mo_SIGAF3_14686.30h,0.012790541
266,9mo_SIGAF3_14686.30h,0.01798759
266,9mo_SIGAF3_14686.30h,0.016475733
266,9mo_SIGAF3_14686.30h,0.011569869
