stage,sample,dpt_pseudotime
266,9mo_SIGAE3_14686.30j,0.00713928
266,9mo_SIGAE3_14686.30j,0.059919532
266,9mo_SIGAE3_14686.30j,0.03438949
266,9mo_SIGAE3_14686.30j,0.011289955
266,9mo_SIGAE3_14686.30j,0.06342496
266,9mo_SIGAE3_14686.30j,0.048262123
266,9mo_SIGAE3_14686.30j,0.07092998
266,9mo_SIGAE3_14686.30j,0.044041723
266,9mo_SIGAE3_14686.30j,0.07350204
266,9mo_SIGAE3_14686.30j,0.055185158
266,9mo_SIGAE3_14686.30j,0.059587527
266,9mo_SIGAE3_14686.30j,0.050513737
266,9mo_SIGAE3_14686.30j,0.07472441
266,9mo_SIGAE3_14686.30j,0.056683294
266,9mo_SIGAE3_14686.30j,0.06043524
266,9mo_SIGAE3_14686.30j,0.029927673
266,9mo_SIGAE3_14686.30j,0.0498466
266,9mo_SIGAE3_14686.30j,0.08064827
266,9mo_SIGAE3_14686.30j,0.062630355
266,9mo_SIGAE3_14686.30j,0.008071903
266,9mo_SIGAE3_14686.30j,0.04574466
266,9mo_SIGAE3_14686.30j,0.049731556
266,9mo_SIGAE3_14686.30j,0.06730608
266,9mo_SIGAE3_14686.30j,0.030161953
266,9mo_SIGAE3_14686.30j,0.05880662
266,9mo_SIGAE3_14686.30j,0.053961452
266,9mo_SIGAE3_14686.30j,0.07443423
266,9mo_SIGAE3_14686.30j,0.048770837
266,9mo_SIGAE3_14686.30j,0.019537
266,9mo_SIGAE3_14686.30j,0.052938666
266,9mo_SIGAE3_14686.30j,0.031731315
266,9mo_SIGAE3_14686.30j,0.059913125
266,9mo_SIGAE3_14686.30j,0.06111386
266,9mo_SIGAE3_14686.30j,0.0512369
266,9mo_SIGAE3_14686.30j,0.064010225
266,9mo_SIGAE3_14686.30j,0.03447637
266,9mo_SIGAE3_14686.30j,0.020126455
266,9mo_SIGAE3_14686.30j,0.057617553
266,9mo_SIGAE3_14686.30j,0.04742671
266,9mo_SIGAE3_14686.30j,0.0578133
266,9mo_SIGAE3_14686.30j,0.040041707
266,9mo_SIGAE3_14686.30j,0.0732338
266,9mo_SIGAE3_14686.30j,0.018651811
266,9mo_SIGAE3_14686.30j,0.08155534
266,9mo_SIGAE3_14686.30j,0.023961656
266,9mo_SIGAE3_14686.30j,0.04854252
266,9mo_SIGAE3_14686.30j,0.043879285
266,9mo_SIGAE3_14686.30j,0.047621705
266,9mo_SIGAE3_14686.30j,0.044571247
266,9mo_SIGAE3_14686.30j,0.070788935
266,9mo_SIGAE3_14686.30j,0.013301065
266,9mo_SIGAE3_14686.30j,0.07842236
266,9mo_SIGAE3_14686.30j,0.053863376
266,9mo_SIGAE3_14686.30j,0.021181948
266,9mo_SIGAE3_14686.30j,0.003598579
266,9mo_SIGAE3_14686.30j,0.050026637
266,9mo_SIGAE3_14686.30j,0.04156743
266,9mo_SIGAE3_14686.30j,0.07300494
266,9mo_SIGAE3_14686.30j,0.031020388
266,9mo_SIGAE3_14686.30j,0.05357662
266,9mo_SIGAE3_14686.30j,0.011317453
266,9mo_SIGAE3_14686.30j,0.057002123
266,9mo_SIGAE3_14686.30j,0.020683993
266,9mo_SIGAE3_14686.30j,0.052881777
266,9mo_SIGAE3_14686.30j,0.043728303
266,9mo_SIGAE3_14686.30j,0.044612538
266,9mo_SIGAE3_14686.30j,0.031027056
266,9mo_SIGAE3_14686.30j,0.06415407
266,9mo_SIGAE3_14686.30j,0.07024673
266,9mo_SIGAE3_14686.30j,0.025016231
266,9mo_SIGAE3_14686.30j,0.035739094
266,9mo_SIGAE3_14686.30j,0.05841239
266,9mo_SIGAE3_14686.30j,0.06598141
266,9mo_SIGAE3_14686.30j,0.055367198
266,9mo_SIGAE3_14686.30j,0.06961877
266,9mo_SIGAE3_14686.30j,0.08697984
266,9mo_SIGAE3_14686.30j,0.029897667
266,9mo_SIGAE3_14686.30j,0.06713526
266,9mo_SIGAE3_14686.30j,0.077407315
266,9mo_SIGAE3_14686.30j,0.04343829
266,9mo_SIGAE3_14686.30j,0.06447438
266,9mo_SIGAE3_14686.30j,0.046104133
266,9mo_SIGAE3_14686.30j,0.039919708
266,9mo_SIGAE3_14686.30j,0.063064836
266,9mo_SIGAE3_14686.30j,0.05431191
266,9mo_SIGAE3_14686.30j,0.04201052
266,9mo_SIGAE3_14686.30j,0.08281406
266,9mo_SIGAE3_14686.30j,0.072469
266,9mo_SIGAE3_14686.30j,0.04346858
266,9mo_SIGAE3_14686.30j,0.015571623
266,9mo_SIGAE3_14686.30j,0.06173351
266,9mo_SIGAE3_14686.30j,0.07018786
266,9mo_SIGAE3_14686.30j,0.062025044
266,9mo_SIGAE3_14686.30j,0.043290578
266,9mo_SIGAE3_14686.30j,0.03086415
266,9mo_SIGAE3_14686.30j,0.04455224
266,9mo_SIGAE3_14686.30j,0.05709583
266,9mo_SIGAE3_14686.30j,0.0564026
266,9mo_SIGAE3_14686.30j,0.03972498
266,9mo_SIGAE3_14686.30j,0.06715059
266,9mo_SIGAE3_14686.30j,0.049108665
266,9mo_SIGAE3_14686.30j,0.013332915
266,9mo_SIGAE3_14686.30j,0.060603604
266,9mo_SIGAE3_14686.30j,0.050925802
266,9mo_SIGAE3_14686.30j,0.04946696
266,9mo_SIGAE3_14686.30j,0.069812015
266,9mo_SIGAE3_14686.30j,0.046207875
266,9mo_SIGAE3_14686.30j,0.0539446
266,9mo_SIGAE3_14686.30j,0.073525734
266,9mo_SIGAE3_14686.30j,0.06470371
266,9mo_SIGAE3_14686.30j,0.01967513
266,9mo_SIGAE3_14686.30j,0.05185086
266,9mo_SIGAE3_14686.30j,0.061901018
266,9mo_SIGAE3_14686.30j,0.057519816
266,9mo_SIGAE3_14686.30j,0.056811936
266,9mo_SIGAE3_14686.30j,0.080308445
266,9mo_SIGAE3_14686.30j,0.07434765
266,9mo_SIGAE3_14686.30j,0.03724572
266,9mo_SIGAE3_14686.30j,0.03594492
266,9mo_SIGAE3_14686.30j,0.05116352
266,9mo_SIGAE3_14686.30j,0.07680513
266,9mo_SIGAE3_14686.30j,0.04940892
266,9mo_SIGAE3_14686.30j,0.05066071
266,9mo_SIGAE3_14686.30j,0.038150497
266,9mo_SIGAE3_14686.30j,0.044132926
266,9mo_SIGAE3_14686.30j,0.036873378
266,9mo_SIGAE3_14686.30j,0.06487467
266,9mo_SIGAE3_14686.30j,0.045050915
266,9mo_SIGAE3_14686.30j,0.04616476
266,9mo_SIGAE3_14686.30j,0.04697124
266,9mo_SIGAE3_14686.30j,0.05934682
266,9mo_SIGAE3_14686.30j,0.056851774
266,9mo_SIGAE3_14686.30j,0.06181709
266,9mo_SIGAE3_14686.30j,0.06076685
266,9mo_SIGAE3_14686.30j,0.058577027
266,9mo_SIGAE3_14686.30j,0.06346434
266,9mo_SIGAE3_14686.30j,0.055909026
266,9mo_SIGAE3_14686.30j,0.066308126
266,9mo_SIGAE3_14686.30j,0.0048818057
266,9mo_SIGAE3_14686.30j,0.044267427
266,9mo_SIGAE3_14686.30j,0.067907475
266,9mo_SIGAE3_14686.30j,0.044963725
266,9mo_SIGAE3_14686.30j,0.08021372
266,9mo_SIGAE3_14686.30j,0.050706908
266,9mo_SIGAE3_14686.30j,0.05130955
266,9mo_SIGAE3_14686.30j,0.055406887
266,9mo_SIGAE3_14686.30j,0.048484795
266,9mo_SIGAE3_14686.30j,0.047959138
266,9mo_SIGAE3_14686.30j,0.070030905
266,9mo_SIGAE3_14686.30j,0.07341722
266,9mo_SIGAE3_14686.30j,0.040095523
266,9mo_SIGAE3_14686.30j,0.04928072
266,9mo_SIGAE3_14686.30j,0.05467251
266,9mo_SIGAE3_14686.30j,0.03457408
266,9mo_SIGAE3_14686.30j,0.028809588
266,9mo_SIGAE3_14686.30j,0.06040976
266,9mo_SIGAE3_14686.30j,0.012916918
266,9mo_SIGAE3_14686.30j,0.032746587
266,9mo_SIGAE3_14686.30j,0.05173109
266,9mo_SIGAE3_14686.30j,0.053456422
266,9mo_SIGAE3_14686.30j,0.07959409
266,9mo_SIGAE3_14686.30j,0.051926903
266,9mo_SIGAE3_14686.30j,0.04676386
266,9mo_SIGAE3_14686.30j,0.061660383
266,9mo_SIGAE3_14686.30j,0.06302637
266,9mo_SIGAE3_14686.30j,0.039011735
266,9mo_SIGAE3_14686.30j,0.01883416
266,9mo_SIGAE3_14686.30j,0.06481756
266,9mo_SIGAE3_14686.30j,0.019074583
266,9mo_SIGAE3_14686.30j,0.04977185
266,9mo_SIGAE3_14686.30j,0.07734205
266,9mo_SIGAE3_14686.30j,0.0437505
266,9mo_SIGAE3_14686.30j,0.015762411
266,9mo_SIGAE3_14686.30j,0.07082381
266,9mo_SIGAE3_14686.30j,0.0599587
266,9mo_SIGAE3_14686.30j,0.047127414
266,9mo_SIGAE3_14686.30j,0.043322396
266,9mo_SIGAE3_14686.30j,0.038659073
266,9mo_SIGAE3_14686.30j,0.016465804
266,9mo_SIGAE3_14686.30j,0.05774417
266,9mo_SIGAE3_14686.30j,0.06812496
266,9mo_SIGAE3_14686.30j,0.060355686
266,9mo_SIGAE3_14686.30j,0.08376108
266,9mo_SIGAE3_14686.30j,0.06793031
266,9mo_SIGAE3_14686.30j,0.047643732
266,9mo_SIGAE3_14686.30j,0.016676057
266,9mo_SIGAE3_14686.30j,0.030658165
266,9mo_SIGAE3_14686.30j,0.06681789
266,9mo_SIGAE3_14686.30j,0.0387667
266,9mo_SIGAE3_14686.30j,0.07255596
266,9mo_SIGAE3_14686.30j,0.040845066
266,9mo_SIGAE3_14686.30j,0.059082802
266,9mo_SIGAE3_14686.30j,0.041641127
266,9mo_SIGAE3_14686.30j,0.040184133
266,9mo_SIGAE3_14686.30j,0.0578398
266,9mo_SIGAE3_14686.30j,0.06939969
266,9mo_SIGAE3_14686.30j,0.0067575276
266,9mo_SIGAE3_14686.30j,0.064340875
266,9mo_SIGAE3_14686.30j,0.066605896
266,9mo_SIGAE3_14686.30j,0.048659153
266,9mo_SIGAE3_14686.30j,0.049725235
266,9mo_SIGAE3_14686.30j,0.05262491
266,9mo_SIGAE3_14686.30j,0.039915968
266,9mo_SIGAE3_14686.30j,0.035277277
266,9mo_SIGAE3_14686.30j,0.04948861
266,9mo_SIGAE3_14686.30j,0.0699252
266,9mo_SIGAE3_14686.30j,0.07395361
266,9mo_SIGAE3_14686.30j,0.037537057
266,9mo_SIGAE3_14686.30j,0.075098865
266,9mo_SIGAE3_14686.30j,0.070586994
266,9mo_SIGAE3_14686.30j,0.059087686
266,9mo_SIGAE3_14686.30j,0.054110818
266,9mo_SIGAE3_14686.30j,0.0367423
266,9mo_SIGAE3_14686.30j,0.057006653
266,9mo_SIGAE3_14686.30j,0.010998025
266,9mo_SIGAE3_14686.30j,0.04213164
266,9mo_SIGAE3_14686.30j,0.062376566
266,9mo_SIGAE3_14686.30j,0.069515795
266,9mo_SIGAE3_14686.30j,0.05751371
266,9mo_SIGAE3_14686.30j,0.026058571
266,9mo_SIGAE3_14686.30j,0.052360956
266,9mo_SIGAE3_14686.30j,0.02624752
266,9mo_SIGAE3_14686.30j,0.046340887
266,9mo_SIGAE3_14686.30j,0.06292546
266,9mo_SIGAE3_14686.30j,0.032691777
266,9mo_SIGAE3_14686.30j,0.050909586
266,9mo_SIGAE3_14686.30j,0.05052474
266,9mo_SIGAE3_14686.30j,0.06190919
266,9mo_SIGAE3_14686.30j,0.054314233
266,9mo_SIGAE3_14686.30j,0.059500117
266,9mo_SIGAE3_14686.30j,0.068284884
266,9mo_SIGAE3_14686.30j,0.06442931
266,9mo_SIGAE3_14686.30j,0.04579255
266,9mo_SIGAE3_14686.30j,0.03203435
266,9mo_SIGAE3_14686.30j,0.052722856
266,9mo_SIGAE3_14686.30j,0.06420799
266,9mo_SIGAE3_14686.30j,0.025663564
266,9mo_SIGAE3_14686.30j,0.046481345
266,9mo_SIGAE3_14686.30j,0.04600073
266,9mo_SIGAE3_14686.30j,0.041997623
266,9mo_SIGAE3_14686.30j,0.053889688
266,9mo_SIGAE3_14686.30j,0.063699685
266,9mo_SIGAE3_14686.30j,0.060669173
266,9mo_SIGAE3_14686.30j,0.05386228
266,9mo_SIGAE3_14686.30j,0.047903057
266,9mo_SIGAE3_14686.30j,0.0681794
266,9mo_SIGAE3_14686.30j,0.053983964
266,9mo_SIGAE3_14686.30j,0.060893655
266,9mo_SIGAE3_14686.30j,0.063477956
266,9mo_SIGAE3_14686.30j,0.08406905
266,9mo_SIGAE3_14686.30j,0.056982197
266,9mo_SIGAE3_14686.30j,0.043600455
266,9mo_SIGAE3_14686.30j,0.035446264
266,9mo_SIGAE3_14686.30j,0.01597102
266,9mo_SIGAE3_14686.30j,0.058361247
266,9mo_SIGAE3_14686.30j,0.05184002
266,9mo_SIGAE3_14686.30j,0.059204653
266,9mo_SIGAE3_14686.30j,0.06976037
266,9mo_SIGAE3_14686.30j,0.056374762
266,9mo_SIGAE3_14686.30j,0.05288899
266,9mo_SIGAE3_14686.30j,0.06383823
266,9mo_SIGAE3_14686.30j,0.06342092
266,9mo_SIGAE3_14686.30j,0.034713127
266,9mo_SIGAE3_14686.30j,0.047107946
266,9mo_SIGAE3_14686.30j,0.01219502
266,9mo_SIGAE3_14686.30j,0.0145294005
266,9mo_SIGAE3_14686.30j,0.004520903
266,9mo_SIGAE3_14686.30j,0.05497509
266,9mo_SIGAE3_14686.30j,0.019095298
266,9mo_SIGAE3_14686.30j,0.037594657
266,9mo_SIGAE3_14686.30j,0.05537902
266,9mo_SIGAE3_14686.30j,0.05610534
266,9mo_SIGAE3_14686.30j,0.0701795
266,9mo_SIGAE3_14686.30j,0.015810046
266,9mo_SIGAE3_14686.30j,0.05098036
266,9mo_SIGAE3_14686.30j,0.04839255
266,9mo_SIGAE3_14686.30j,0.06631307
266,9mo_SIGAE3_14686.30j,0.051762037
266,9mo_SIGAE3_14686.30j,0.05945479
266,9mo_SIGAE3_14686.30j,0.074584015
266,9mo_SIGAE3_14686.30j,0.014319039
266,9mo_SIGAE3_14686.30j,0.058363657
266,9mo_SIGAE3_14686.30j,0.063565366
266,9mo_SIGAE3_14686.30j,0.069274224
266,9mo_SIGAE3_14686.30j,0.031636626
266,9mo_SIGAE3_14686.30j,0.07800668
266,9mo_SIGAE3_14686.30j,0.06823949
266,9mo_SIGAE3_14686.30j,0.036000848
266,9mo_SIGAE3_14686.30j,0.048223663
266,9mo_SIGAE3_14686.30j,0.070356466
266,9mo_SIGAE3_14686.30j,0.06755533
266,9mo_SIGAE3_14686.30j,0.034863126
266,9mo_SIGAE3_14686.30j,0.07780577
266,9mo_SIGAE3_14686.30j,0.04581379
266,9mo_SIGAE3_14686.30j,0.061835483
266,9mo_SIGAE3_14686.30j,0.068053655
266,9mo_SIGAE3_14686.30j,0.011901999
266,9mo_SIGAE3_14686.30j,0.05851119
266,9mo_SIGAE3_14686.30j,0.07574681
266,9mo_SIGAE3_14686.30j,0.054626603
266,9mo_SIGAE3_14686.30j,0.0702415
266,9mo_SIGAE3_14686.30j,0.08119729
266,9mo_SIGAE3_14686.30j,0.07128866
266,9mo_SIGAE3_14686.30j,0.03103539
266,9mo_SIGAE3_14686.30j,0.07662529
266,9mo_SIGAE3_14686.30j,0.06774831
266,9mo_SIGAE3_14686.30j,0.07198619
266,9mo_SIGAE3_14686.30j,0.009521071
266,9mo_SIGAE3_14686.30j,0.033038676
266,9mo_SIGAE3_14686.30j,0.06759877
266,9mo_SIGAE3_14686.30j,0.055345915
266,9mo_SIGAE3_14686.30j,0.044626605
266,9mo_SIGAE3_14686.30j,0.051834654
266,9mo_SIGAE3_14686.30j,0.05961863
266,9mo_SIGAE3_14686.30j,0.04577787
266,9mo_SIGAE3_14686.30j,0.051897656
266,9mo_SIGAE3_14686.30j,0.061323907
266,9mo_SIGAE3_14686.30j,0.046961103
266,9mo_SIGAE3_14686.30j,0.033825573
266,9mo_SIGAE3_14686.30j,0.07072025
266,9mo_SIGAE3_14686.30j,0.046518564
266,9mo_SIGAE3_14686.30j,0.06685139
266,9mo_SIGAE3_14686.30j,0.041460723
266,9mo_SIGAE3_14686.30j,0.07183606
266,9mo_SIGAE3_14686.30j,0.010506054
266,9mo_SIGAE3_14686.30j,0.06409195
266,9mo_SIGAE3_14686.30j,0.00066986267
266,9mo_SIGAE3_14686.30j,0.070110574
266,9mo_SIGAE3_14686.30j,0.014881275
266,9mo_SIGAE3_14686.30j,0.06437809
266,9mo_SIGAE3_14686.30j,0.05598619
266,9mo_SIGAE3_14686.30j,0.07852592
266,9mo_SIGAE3_14686.30j,0.03983093
266,9mo_SIGAE3_14686.30j,0.048241436
266,9mo_SIGAE3_14686.30j,0.06068854
266,9mo_SIGAE3_14686.30j,0.07521312
266,9mo_SIGAE3_14686.30j,0.08126948
266,9mo_SIGAE3_14686.30j,0.051196206
266,9mo_SIGAE3_14686.30j,0.05853725
266,9mo_SIGAE3_14686.30j,0.0512209
266,9mo_SIGAE3_14686.30j,0.048583414
266,9mo_SIGAE3_14686.30j,0.0277159
266,9mo_SIGAE3_14686.30j,0.051111482
266,9mo_SIGAE3_14686.30j,0.082810186
266,9mo_SIGAE3_14686.30j,0.05040942
266,9mo_SIGAE3_14686.30j,0.0063841757
266,9mo_SIGAE3_14686.30j,0.06740487
266,9mo_SIGAE3_14686.30j,0.035475727
266,9mo_SIGAE3_14686.30j,0.06165985
266,9mo_SIGAE3_14686.30j,0.052676532
266,9mo_SIGAE3_14686.30j,0.023776194
266,9mo_SIGAE3_14686.30j,0.061195057
266,9mo_SIGAE3_14686.30j,0.07142193
266,9mo_SIGAE3_14686.30j,0.06460224
266,9mo_SIGAE3_14686.30j,0.060510643
266,9mo_SIGAE3_14686.30j,0.038404133
266,9mo_SIGAE3_14686.30j,0.06777612
266,9mo_SIGAE3_14686.30j,0.07596919
266,9mo_SIGAE3_14686.30j,0.045000203
266,9mo_SIGAE3_14686.30j,0.043643557
266,9mo_SIGAE3_14686.30j,0.04577227
266,9mo_SIGAE3_14686.30j,0.07530733
266,9mo_SIGAE3_14686.30j,0.032091346
266,9mo_SIGAE3_14686.30j,0.08082827
266,9mo_SIGAE3_14686.30j,0.030927902
266,9mo_SIGAE3_14686.30j,0.0313427
266,9mo_SIGAE3_14686.30j,0.06891521
266,9mo_SIGAE3_14686.30j,0.06856774
266,9mo_SIGAE3_14686.30j,0.060856014
266,9mo_SIGAE3_14686.30j,0.046587486
266,9mo_SIGAE3_14686.30j,0.05024046
266,9mo_SIGAE3_14686.30j,0.06499551
266,9mo_SIGAE3_14686.30j,0.02604523
266,9mo_SIGAE3_14686.30j,0.04844812
266,9mo_SIGAE3_14686.30j,0.026932321
266,9mo_SIGAE3_14686.30j,0.061787136
266,9mo_SIGAE3_14686.30j,0.010650731
266,9mo_SIGAE3_14686.30j,0.066832036
266,9mo_SIGAE3_14686.30j,0.0012159285
266,9mo_SIGAE3_14686.30j,0.0542963
266,9mo_SIGAE3_14686.30j,0.07476694
266,9mo_SIGAE3_14686.30j,0.041813724
266,9mo_SIGAE3_14686.30j,0.038998593
266,9mo_SIGAE3_14686.30j,0.052221786
266,9mo_SIGAE3_14686.30j,0.023952823
266,9mo_SIGAE3_14686.30j,0.07864075
266,9mo_SIGAE3_14686.30j,0.04932083
266,9mo_SIGAE3_14686.30j,0.034953974
266,9mo_SIGAE3_14686.30j,0.060817793
266,9mo_SIGAE3_14686.30j,0.060642425
266,9mo_SIGAE3_14686.30j,0.061957993
266,9mo_SIGAE3_14686.30j,0.06253892
266,9mo_SIGAE3_14686.30j,0.03741879
266,9mo_SIGAE3_14686.30j,0.066261634
266,9mo_SIGAE3_14686.30j,0.017016692
266,9mo_SIGAE3_14686.30j,0.034348417
266,9mo_SIGAE3_14686.30j,0.04806968
266,9mo_SIGAE3_14686.30j,0.0764034
266,9mo_SIGAE3_14686.30j,0.0818786
266,9mo_SIGAE3_14686.30j,0.0713672
266,9mo_SIGAE3_14686.30j,0.04743374
266,9mo_SIGAE3_14686.30j,0.009407649
266,9mo_SIGAE3_14686.30j,0.04689192
266,9mo_SIGAE3_14686.30j,0.04838852
266,9mo_SIGAE3_14686.30j,0.052042723
266,9mo_SIGAE3_14686.30j,0.030166872
266,9mo_SIGAE3_14686.30j,0.011763991
266,9mo_SIGAE3_14686.30j,0.05926263
266,9mo_SIGAE3_14686.30j,0.029783897
266,9mo_SIGAE3_14686.30j,0.05093763
266,9mo_SIGAE3_14686.30j,0.026477452
266,9mo_SIGAE3_14686.30j,0.05467332
266,9mo_SIGAE3_14686.30j,0.013155932
266,9mo_SIGAE3_14686.30j,0.05727359
266,9mo_SIGAE3_14686.30j,0.042750284
266,9mo_SIGAE3_14686.30j,0.059000943
266,9mo_SIGAE3_14686.30j,0.049265705
266,9mo_SIGAE3_14686.30j,0.067430936
266,9mo_SIGAE3_14686.30j,0.061223906
266,9mo_SIGAE3_14686.30j,0.046430912
266,9mo_SIGAE3_14686.30j,0.06759093
266,9mo_SIGAE3_14686.30j,0.016836142
266,9mo_SIGAE3_14686.30j,0.08303007
266,9mo_SIGAE3_14686.30j,0.046369366
266,9mo_SIGAE3_14686.30j,0.0111835115
266,9mo_SIGAE3_14686.30j,0.06297033
266,9mo_SIGAE3_14686.30j,0.07308607
266,9mo_SIGAE3_14686.30j,0.045529936
266,9mo_SIGAE3_14686.30j,0.07735998
266,9mo_SIGAE3_14686.30j,0.0540635
266,9mo_SIGAE3_14686.30j,0.049091674
266,9mo_SIGAE3_14686.30j,0.07109623
266,9mo_SIGAE3_14686.30j,0.03516954
266,9mo_SIGAE3_14686.30j,0.046555623
266,9mo_SIGAE3_14686.30j,0.04906536
266,9mo_SIGAE3_14686.30j,0.07311541
266,9mo_SIGAE3_14686.30j,0.07952475
266,9mo_SIGAE3_14686.30j,0.026193464
266,9mo_SIGAE3_14686.30j,0.057402577
266,9mo_SIGAE3_14686.30j,0.05465123
266,9mo_SIGAE3_14686.30j,0.0670323
266,9mo_SIGAE3_14686.30j,0.055239312
266,9mo_SIGAE3_14686.30j,0.04857633
266,9mo_SIGAE3_14686.30j,0.060009036
266,9mo_SIGAE3_14686.30j,0.041680366
266,9mo_SIGAE3_14686.30j,0.017073382
266,9mo_SIGAE3_14686.30j,0.059587896
266,9mo_SIGAE3_14686.30j,0.05123229
266,9mo_SIGAE3_14686.30j,0.011259321
266,9mo_SIGAE3_14686.30j,0.048260238
266,9mo_SIGAE3_14686.30j,0.049497265
266,9mo_SIGAE3_14686.30j,0.018925253
266,9mo_SIGAE3_14686.30j,0.078792565
266,9mo_SIGAE3_14686.30j,0.05828092
