stage,sample,dpt_pseudotime
266,9mo_SIGAE3_14686.30j,0.07867292476987839
266,9mo_SIGAE3_14686.30j,0.08919054432010651
266,9mo_SIGAE3_14686.30j,0.02293784333562851
266,9mo_SIGAE3_14686.30j,0.08586194528436661
266,9mo_SIGAE3_14686.30j,0.03147586969828606
266,9mo_SIGAE3_14686.30j,0.018280433250427247
266,9mo_SIGAE3_14686.30j,0.026157654581427575
266,9mo_SIGAE3_14686.30j,0.0801309512386322
266,9mo_SIGAE3_14686.30j,0.01581835908985138
266,9mo_SIGAE3_14686.30j,0.022953165454626084
266,9mo_SIGAE3_14686.30j,0.013784355243504047
266,9mo_SIGAE3_14686.30j,0.03125478862023354
266,9mo_SIGAE3_14686.30j,0.02879550283944607
266,9mo_SIGAE3_14686.30j,0.015499128719627856
266,9mo_SIGAE3_14686.30j,0.043393281979322434
266,9mo_SIGAE3_14686.30j,0.07984027428722382
266,9mo_SIGAE3_14686.30j,0.06236864416098595
266,9mo_SIGAE3_14686.30j,0.028665674609899522
266,9mo_SIGAE3_14686.30j,0.0077746484818160535
266,9mo_SIGAE3_14686.30j,0.015084134174346923
266,9mo_SIGAE3_14686.30j,0.02851360267198086
266,9mo_SIGAE3_14686.30j,0.08535352511501312
266,9mo_SIGAE3_14686.30j,0.023767117170453073
266,9mo_SIGAE3_14686.30j,0.012395194491207599
266,9mo_SIGAE3_14686.30j,0.020687253905296327
266,9mo_SIGAE3_14686.30j,0.023421289158821107
266,9mo_SIGAE3_14686.30j,0.06292384280061722
266,9mo_SIGAE3_14686.30j,0.022960074005484582
266,9mo_SIGAE3_14686.30j,0.0898801030049324
266,9mo_SIGAE3_14686.30j,0.01552865816450119
266,9mo_SIGAE3_14686.30j,0.0377296933362484
266,9mo_SIGAE3_14686.30j,0.018723716718912126
266,9mo_SIGAE3_14686.30j,0.08307982398366928
266,9mo_SIGAE3_14686.30j,0.0210333017090559
266,9mo_SIGAE3_14686.30j,0.018448631970047952
266,9mo_SIGAE3_14686.30j,0.015437547808349132
266,9mo_SIGAE3_14686.30j,0.04014634875750542
266,9mo_SIGAE3_14686.30j,0.021026149151682855
266,9mo_SIGAE3_14686.30j,0.07973018450832367
266,9mo_SIGAE3_14686.30j,0.020269723368644715
266,9mo_SIGAE3_14686.30j,0.04329025535082817
266,9mo_SIGAE3_14686.30j,0.07851736409759522
266,9mo_SIGAE3_14686.30j,0.01061008380895853
266,9mo_SIGAE3_14686.30j,0.07266644550657272
266,9mo_SIGAE3_14686.30j,0.017698032541036607
266,9mo_SIGAE3_14686.30j,0.017548424882650376
266,9mo_SIGAE3_14686.30j,0.07123851938343048
266,9mo_SIGAE3_14686.30j,0.023706687373876573
266,9mo_SIGAE3_14686.30j,0.026220921186566354
266,9mo_SIGAE3_14686.30j,0.020468940717935563
266,9mo_SIGAE3_14686.30j,0.023348757756710053
266,9mo_SIGAE3_14686.30j,0.024788239730358125
266,9mo_SIGAE3_14686.30j,0.02647102786397934
266,9mo_SIGAE3_14686.30j,0.011522629989147186
266,9mo_SIGAE3_14686.30j,0.029262138290166856
266,9mo_SIGAE3_14686.30j,0.011453835984528064
266,9mo_SIGAE3_14686.30j,0.014122165499091148
266,9mo_SIGAE3_14686.30j,0.08474716706371307
266,9mo_SIGAE3_14686.30j,0.021150780601263047
266,9mo_SIGAE3_14686.30j,0.02994877448475361
266,9mo_SIGAE3_14686.30j,0.016771971938967706
266,9mo_SIGAE3_14686.30j,0.025181697441101075
266,9mo_SIGAE3_14686.30j,0.073105627430439
266,9mo_SIGAE3_14686.30j,0.09047528518533707
266,9mo_SIGAE3_14686.30j,0.03302354155278206
266,9mo_SIGAE3_14686.30j,0.04230928210711479
266,9mo_SIGAE3_14686.30j,0.08361222757196426
266,9mo_SIGAE3_14686.30j,0.007780528852552176
266,9mo_SIGAE3_14686.30j,0.017847334725618363
266,9mo_SIGAE3_14686.30j,0.08455853326416016
266,9mo_SIGAE3_14686.30j,0.018850639222025872
266,9mo_SIGAE3_14686.30j,0.070870080722332
266,9mo_SIGAE3_14686.30j,0.023951623348355294
266,9mo_SIGAE3_14686.30j,0.029313923550605775
266,9mo_SIGAE3_14686.30j,0.0765621082315445
266,9mo_SIGAE3_14686.30j,0.01107119931077957
266,9mo_SIGAE3_14686.30j,0.07448476715183258
266,9mo_SIGAE3_14686.30j,0.05678203491663933
266,9mo_SIGAE3_14686.30j,0.0781388224492073
266,9mo_SIGAE3_14686.30j,0.02605025259947777
266,9mo_SIGAE3_14686.30j,0.019757754860281945
266,9mo_SIGAE3_14686.30j,0.020600288865923883
266,9mo_SIGAE3_14686.30j,0.024782862273812295
266,9mo_SIGAE3_14686.30j,0.026912862194538117
266,9mo_SIGAE3_14686.30j,0.018623804433107377
266,9mo_SIGAE3_14686.30j,0.01877316622233391
266,9mo_SIGAE3_14686.30j,0.017728361992001535
266,9mo_SIGAE3_14686.30j,0.057451756430625917
266,9mo_SIGAE3_14686.30j,0.01416735513305664
266,9mo_SIGAE3_14686.30j,0.02166712446308136
266,9mo_SIGAE3_14686.30j,0.061823939664125444
266,9mo_SIGAE3_14686.30j,0.06646591587162018
266,9mo_SIGAE3_14686.30j,0.024784292785286904
266,9mo_SIGAE3_14686.30j,0.07191287143325806
266,9mo_SIGAE3_14686.30j,0.06475319130516052
266,9mo_SIGAE3_14686.30j,0.08770194811916351
266,9mo_SIGAE3_14686.30j,0.029286842552781106
266,9mo_SIGAE3_14686.30j,0.04632327495312691
266,9mo_SIGAE3_14686.30j,0.022128434611320497
266,9mo_SIGAE3_14686.30j,0.025495806468486787
266,9mo_SIGAE3_14686.30j,0.014879666028380393
266,9mo_SIGAE3_14686.30j,0.08018068386411667
266,9mo_SIGAE3_14686.30j,0.09368988288736343
266,9mo_SIGAE3_14686.30j,0.07549334479665756
266,9mo_SIGAE3_14686.30j,0.011134891530334949
266,9mo_SIGAE3_14686.30j,0.02151705673134327
266,9mo_SIGAE3_14686.30j,0.06695588840341568
266,9mo_SIGAE3_14686.30j,0.01666485680437088
266,9mo_SIGAE3_14686.30j,0.017809204516768457
266,9mo_SIGAE3_14686.30j,0.050040254128932954
266,9mo_SIGAE3_14686.30j,0.024629834798932077
266,9mo_SIGAE3_14686.30j,0.01419369572943449
266,9mo_SIGAE3_14686.30j,0.08685507042503357
266,9mo_SIGAE3_14686.30j,0.0790764109621048
266,9mo_SIGAE3_14686.30j,0.0405826063284874
266,9mo_SIGAE3_14686.30j,0.09904284192419052
266,9mo_SIGAE3_14686.30j,0.021356686709284783
266,9mo_SIGAE3_14686.30j,0.024529780952095986
266,9mo_SIGAE3_14686.30j,0.07947857840156555
266,9mo_SIGAE3_14686.30j,0.020994977785110475
266,9mo_SIGAE3_14686.30j,0.08646712614393234
266,9mo_SIGAE3_14686.30j,0.044099082929849626
266,9mo_SIGAE3_14686.30j,0.10123274637556076
266,9mo_SIGAE3_14686.30j,0.01659270538187027
266,9mo_SIGAE3_14686.30j,0.02576350210404396
266,9mo_SIGAE3_14686.30j,0.01872704712843895
266,9mo_SIGAE3_14686.30j,0.04190543456172943
266,9mo_SIGAE3_14686.30j,0.0800992266664505
266,9mo_SIGAE3_14686.30j,0.02478016330099106
266,9mo_SIGAE3_14686.30j,0.09385161264038086
266,9mo_SIGAE3_14686.30j,0.014869393540382385
266,9mo_SIGAE3_14686.30j,0.011655168367385864
266,9mo_SIGAE3_14686.30j,0.011395130997359752
266,9mo_SIGAE3_14686.30j,0.020177174119114877
266,9mo_SIGAE3_14686.30j,0.05424407659268379
266,9mo_SIGAE3_14686.30j,0.00498928012496233
266,9mo_SIGAE3_14686.30j,0.04062166227197647
266,9mo_SIGAE3_14686.30j,0.0543147863278389
266,9mo_SIGAE3_14686.30j,0.009305660372436046
266,9mo_SIGAE3_14686.30j,0.03046999661421776
266,9mo_SIGAE3_14686.30j,0.07486099912023544
266,9mo_SIGAE3_14686.30j,0.032517274601221086
266,9mo_SIGAE3_14686.30j,0.07016347510910034
266,9mo_SIGAE3_14686.30j,0.017991224063396455
266,9mo_SIGAE3_14686.30j,0.03482029376721382
266,9mo_SIGAE3_14686.30j,0.022640846429228784
266,9mo_SIGAE3_14686.30j,0.10011139674282074
266,9mo_SIGAE3_14686.30j,0.07922781421041489
266,9mo_SIGAE3_14686.30j,0.012251425294041633
266,9mo_SIGAE3_14686.30j,0.018962014226078988
266,9mo_SIGAE3_14686.30j,0.0960017980465889
266,9mo_SIGAE3_14686.30j,0.04457771195268631
266,9mo_SIGAE3_14686.30j,0.01235289288854599
266,9mo_SIGAE3_14686.30j,0.0422562227973938
266,9mo_SIGAE3_14686.30j,0.011017379110515117
266,9mo_SIGAE3_14686.30j,0.005981471149086952
266,9mo_SIGAE3_14686.30j,0.01577456643974781
266,9mo_SIGAE3_14686.30j,0.08170868618583679
266,9mo_SIGAE3_14686.30j,0.023956630138516427
266,9mo_SIGAE3_14686.30j,0.024181345237255097
266,9mo_SIGAE3_14686.30j,0.07822826666927338
266,9mo_SIGAE3_14686.30j,0.022049924118280412
266,9mo_SIGAE3_14686.30j,0.021761106086730958
266,9mo_SIGAE3_14686.30j,0.030514867735862733
266,9mo_SIGAE3_14686.30j,0.02377051836049557
266,9mo_SIGAE3_14686.30j,0.08778372569179535
266,9mo_SIGAE3_14686.30j,0.0881253571639061
266,9mo_SIGAE3_14686.30j,0.02215983880853653
266,9mo_SIGAE3_14686.30j,0.02268242066895962
266,9mo_SIGAE3_14686.30j,0.024796675650238992
266,9mo_SIGAE3_14686.30j,0.0724390612373352
266,9mo_SIGAE3_14686.30j,0.01602844869887829
266,9mo_SIGAE3_14686.30j,0.01609410507774353
266,9mo_SIGAE3_14686.30j,0.05313527373766899
266,9mo_SIGAE3_14686.30j,0.08102810545063019
266,9mo_SIGAE3_14686.30j,0.008961871957242488
266,9mo_SIGAE3_14686.30j,0.03548054559326172
266,9mo_SIGAE3_14686.30j,0.08885420276021957
266,9mo_SIGAE3_14686.30j,0.0728239507803917
266,9mo_SIGAE3_14686.30j,0.022720884291291238
266,9mo_SIGAE3_14686.30j,0.028216555474162103
266,9mo_SIGAE3_14686.30j,0.023427007479429246
266,9mo_SIGAE3_14686.30j,0.0359843799302578
266,9mo_SIGAE3_14686.30j,0.011192428638994693
266,9mo_SIGAE3_14686.30j,0.011372206492185592
266,9mo_SIGAE3_14686.30j,0.07191963656044006
266,9mo_SIGAE3_14686.30j,0.025606209171772004
266,9mo_SIGAE3_14686.30j,0.09088201238012314
266,9mo_SIGAE3_14686.30j,0.008662535568535327
266,9mo_SIGAE3_14686.30j,0.021066378561615945
266,9mo_SIGAE3_14686.30j,0.07658453447914124
266,9mo_SIGAE3_14686.30j,0.030041355399250985
266,9mo_SIGAE3_14686.30j,0.019656216485261918
266,9mo_SIGAE3_14686.30j,0.03595396293497086
266,9mo_SIGAE3_14686.30j,0.03324605686759949
266,9mo_SIGAE3_14686.30j,0.03038604533469677
266,9mo_SIGAE3_14686.30j,0.01882523833012581
266,9mo_SIGAE3_14686.30j,0.02645211456513405
266,9mo_SIGAE3_14686.30j,0.06887137307024002
266,9mo_SIGAE3_14686.30j,0.018242588026285173
266,9mo_SIGAE3_14686.30j,0.06318046314811707
266,9mo_SIGAE3_14686.30j,0.02774390554225445
266,9mo_SIGAE3_14686.30j,0.064651297164917
266,9mo_SIGAE3_14686.30j,0.01730493245816231
266,9mo_SIGAE3_14686.30j,0.024934971464633943
266,9mo_SIGAE3_14686.30j,0.019189530743122102
266,9mo_SIGAE3_14686.30j,0.033626155687332154
266,9mo_SIGAE3_14686.30j,0.016632787642836572
266,9mo_SIGAE3_14686.30j,0.025208050144672395
266,9mo_SIGAE3_14686.30j,0.06373758776283264
266,9mo_SIGAE3_14686.30j,0.020328996462583543
266,9mo_SIGAE3_14686.30j,0.01583475781774521
266,9mo_SIGAE3_14686.30j,0.030501130727887155
266,9mo_SIGAE3_14686.30j,0.011239208040595054
266,9mo_SIGAE3_14686.30j,0.0159476452896595
266,9mo_SIGAE3_14686.30j,0.04174416301941872
266,9mo_SIGAE3_14686.30j,0.02726463576948643
266,9mo_SIGAE3_14686.30j,0.08829233212566376
266,9mo_SIGAE3_14686.30j,0.015047734362840652
266,9mo_SIGAE3_14686.30j,0.09080287231302261
266,9mo_SIGAE3_14686.30j,0.0427648441324234
266,9mo_SIGAE3_14686.30j,0.07516876025295258
266,9mo_SIGAE3_14686.30j,0.019655376432299615
266,9mo_SIGAE3_14686.30j,0.026400783790111543
266,9mo_SIGAE3_14686.30j,0.018531337139964105
266,9mo_SIGAE3_14686.30j,0.037097433341503144
266,9mo_SIGAE3_14686.30j,0.01608565798199177
266,9mo_SIGAE3_14686.30j,0.024364553151488305
266,9mo_SIGAE3_14686.30j,0.032843837274074555
266,9mo_SIGAE3_14686.30j,0.08949277712202072
266,9mo_SIGAE3_14686.30j,0.06722587509250641
266,9mo_SIGAE3_14686.30j,0.07027198536491394
266,9mo_SIGAE3_14686.30j,0.01807380257344246
266,9mo_SIGAE3_14686.30j,0.03189181698656082
266,9mo_SIGAE3_14686.30j,0.09536113752222061
266,9mo_SIGAE3_14686.30j,0.018914984298706056
266,9mo_SIGAE3_14686.30j,0.03851825161075592
266,9mo_SIGAE3_14686.30j,0.09088800264692307
266,9mo_SIGAE3_14686.30j,0.06818823678588867
266,9mo_SIGAE3_14686.30j,0.08277041627264023
266,9mo_SIGAE3_14686.30j,0.038782922310590745
266,9mo_SIGAE3_14686.30j,0.023269532007932664
266,9mo_SIGAE3_14686.30j,0.0706288532743454
266,9mo_SIGAE3_14686.30j,0.048107499016284944
266,9mo_SIGAE3_14686.30j,0.08878053141927719
266,9mo_SIGAE3_14686.30j,0.09194699837064743
266,9mo_SIGAE3_14686.30j,0.0106261398101449
266,9mo_SIGAE3_14686.30j,0.03048305189406872
266,9mo_SIGAE3_14686.30j,0.008651297299027442
266,9mo_SIGAE3_14686.30j,0.030613057074904443
266,9mo_SIGAE3_14686.30j,0.06281227780675888
266,9mo_SIGAE3_14686.30j,0.022847536710858346
266,9mo_SIGAE3_14686.30j,0.031793357563972474
266,9mo_SIGAE3_14686.30j,0.08724356604909897
266,9mo_SIGAE3_14686.30j,0.013903373611927032
266,9mo_SIGAE3_14686.30j,0.0862996296415329
266,9mo_SIGAE3_14686.30j,0.01642621470785141
266,9mo_SIGAE3_14686.30j,0.029472421614289285
266,9mo_SIGAE3_14686.30j,0.013632933368742465
266,9mo_SIGAE3_14686.30j,0.032314555479049684
266,9mo_SIGAE3_14686.30j,0.023852126432418824
266,9mo_SIGAE3_14686.30j,0.07166445417499542
266,9mo_SIGAE3_14686.30j,0.017956753952264787
266,9mo_SIGAE3_14686.30j,0.008290093151688575
266,9mo_SIGAE3_14686.30j,0.019471181316137315
266,9mo_SIGAE3_14686.30j,0.08680767728185654
266,9mo_SIGAE3_14686.30j,0.06678331805562973
266,9mo_SIGAE3_14686.30j,0.020425094051122666
266,9mo_SIGAE3_14686.30j,0.015001506304204463
266,9mo_SIGAE3_14686.30j,0.08895868225193024
266,9mo_SIGAE3_14686.30j,0.0753125713596344
266,9mo_SIGAE3_14686.30j,0.08832157565450668
266,9mo_SIGAE3_14686.30j,0.04756833402609825
266,9mo_SIGAE3_14686.30j,0.09288447512483597
266,9mo_SIGAE3_14686.30j,0.016284813863992692
266,9mo_SIGAE3_14686.30j,0.02500761090016365
266,9mo_SIGAE3_14686.30j,0.029150292036890985
266,9mo_SIGAE3_14686.30j,0.020094778148293496
266,9mo_SIGAE3_14686.30j,0.08007232261991501
266,9mo_SIGAE3_14686.30j,0.03400349034166336
266,9mo_SIGAE3_14686.30j,0.03226964337921143
266,9mo_SIGAE3_14686.30j,0.03640566928482056
266,9mo_SIGAE3_14686.30j,0.019540820030331613
266,9mo_SIGAE3_14686.30j,0.09155160350894928
266,9mo_SIGAE3_14686.30j,0.022845171151518823
266,9mo_SIGAE3_14686.30j,0.08914610160684586
266,9mo_SIGAE3_14686.30j,0.013174493556678294
266,9mo_SIGAE3_14686.30j,0.025033645091414453
266,9mo_SIGAE3_14686.30j,0.030152335522532464
266,9mo_SIGAE3_14686.30j,0.022931780425667764
266,9mo_SIGAE3_14686.30j,0.02093731774187088
266,9mo_SIGAE3_14686.30j,0.03068855567073822
266,9mo_SIGAE3_14686.30j,0.0807207317481041
266,9mo_SIGAE3_14686.30j,0.020028441903948785
266,9mo_SIGAE3_14686.30j,0.021457396207213403
266,9mo_SIGAE3_14686.30j,0.01956240622496605
266,9mo_SIGAE3_14686.30j,0.08967596454715729
266,9mo_SIGAE3_14686.30j,0.03727824775671959
266,9mo_SIGAE3_14686.30j,0.08621342642402649
266,9mo_SIGAE3_14686.30j,0.025925330577254296
266,9mo_SIGAE3_14686.30j,0.033627925200223924
266,9mo_SIGAE3_14686.30j,0.027056691927671433
266,9mo_SIGAE3_14686.30j,0.017163861302495004
266,9mo_SIGAE3_14686.30j,0.03783473907208443
266,9mo_SIGAE3_14686.30j,0.09324433816766739
266,9mo_SIGAE3_14686.30j,0.03185636339879036
266,9mo_SIGAE3_14686.30j,0.0928458811173439
266,9mo_SIGAE3_14686.30j,0.017817541716456414
266,9mo_SIGAE3_14686.30j,0.09918358339166641
266,9mo_SIGAE3_14686.30j,0.02993739186024666
266,9mo_SIGAE3_14686.30j,0.07079439027404785
266,9mo_SIGAE3_14686.30j,0.030669461695313455
266,9mo_SIGAE3_14686.30j,0.08092061592435837
266,9mo_SIGAE3_14686.30j,0.023817807195544244
266,9mo_SIGAE3_14686.30j,0.016740906743168832
266,9mo_SIGAE3_14686.30j,0.08196357054805756
266,9mo_SIGAE3_14686.30j,0.038624064756393434
266,9mo_SIGAE3_14686.30j,0.08729336572980881
266,9mo_SIGAE3_14686.30j,0.019623713327407838
266,9mo_SIGAE3_14686.30j,0.04929257719016075
266,9mo_SIGAE3_14686.30j,0.028004478422760964
266,9mo_SIGAE3_14686.30j,0.09426968706941605
266,9mo_SIGAE3_14686.30j,0.018560474498033525
266,9mo_SIGAE3_14686.30j,0.022919501868844033
266,9mo_SIGAE3_14686.30j,0.08355876220560074
266,9mo_SIGAE3_14686.30j,0.013485301976859569
266,9mo_SIGAE3_14686.30j,0.02212382083928585
266,9mo_SIGAE3_14686.30j,0.07067141844129562
266,9mo_SIGAE3_14686.30j,0.02332786074078083
266,9mo_SIGAE3_14686.30j,0.07319218827581406
266,9mo_SIGAE3_14686.30j,0.01959113380110264
266,9mo_SIGAE3_14686.30j,0.047863358391284944
266,9mo_SIGAE3_14686.30j,0.0286014263907671
266,9mo_SIGAE3_14686.30j,0.029866464195609094
266,9mo_SIGAE3_14686.30j,0.01413652090525627
266,9mo_SIGAE3_14686.30j,0.05019519640302658
266,9mo_SIGAE3_14686.30j,0.09185522211885452
266,9mo_SIGAE3_14686.30j,0.0987369881401062
266,9mo_SIGAE3_14686.30j,0.016461256651043893
266,9mo_SIGAE3_14686.30j,0.012173579765319823
266,9mo_SIGAE3_14686.30j,0.015962959958076478
266,9mo_SIGAE3_14686.30j,0.03266709460115433
266,9mo_SIGAE3_14686.30j,0.09735018177127838
266,9mo_SIGAE3_14686.30j,0.0731867493519783
266,9mo_SIGAE3_14686.30j,0.05347418947315216
266,9mo_SIGAE3_14686.30j,0.08114309026098251
266,9mo_SIGAE3_14686.30j,0.09423906518316269
266,9mo_SIGAE3_14686.30j,0.07959342165088654
266,9mo_SIGAE3_14686.30j,0.06715851439332962
266,9mo_SIGAE3_14686.30j,0.07989353848791123
266,9mo_SIGAE3_14686.30j,0.08379479659891129
266,9mo_SIGAE3_14686.30j,0.07907828850841522
266,9mo_SIGAE3_14686.30j,0.07729467911815643
266,9mo_SIGAE3_14686.30j,0.02142336940562725
266,9mo_SIGAE3_14686.30j,0.01376963196492195
266,9mo_SIGAE3_14686.30j,0.04451638249850273
266,9mo_SIGAE3_14686.30j,0.03019443689084053
266,9mo_SIGAE3_14686.30j,0.01931194191968441
266,9mo_SIGAE3_14686.30j,0.07124257249927521
266,9mo_SIGAE3_14686.30j,0.08899127854204178
266,9mo_SIGAE3_14686.30j,0.030622275305747987
266,9mo_SIGAE3_14686.30j,0.018738971782684327
266,9mo_SIGAE3_14686.30j,0.057965954525232316
266,9mo_SIGAE3_14686.30j,0.0164324191788435
266,9mo_SIGAE3_14686.30j,0.016555784029722215
266,9mo_SIGAE3_14686.30j,0.03633176325058937
266,9mo_SIGAE3_14686.30j,0.06122762127017975
266,9mo_SIGAE3_14686.30j,0.015846783054828645
266,9mo_SIGAE3_14686.30j,0.023125130442738534
266,9mo_SIGAE3_14686.30j,0.08485333038663864
266,9mo_SIGAE3_14686.30j,0.03187208784914017
266,9mo_SIGAE3_14686.30j,0.025198478011250497
266,9mo_SIGAE3_14686.30j,0.02396301528608799
266,9mo_SIGAE3_14686.30j,0.06513826711273193
266,9mo_SIGAE3_14686.30j,0.027899004278540612
266,9mo_SIGAE3_14686.30j,0.032737510038375855
266,9mo_SIGAE3_14686.30j,0.02067503681576252
266,9mo_SIGAE3_14686.30j,0.07426884932613373
266,9mo_SIGAE3_14686.30j,0.07984083308076859
266,9mo_SIGAE3_14686.30j,0.021171277148485185
266,9mo_SIGAE3_14686.30j,0.028122983632445336
266,9mo_SIGAE3_14686.30j,0.027187669409275056
266,9mo_SIGAE3_14686.30j,0.09625249518251419
266,9mo_SIGAE3_14686.30j,0.017609854919672013
266,9mo_SIGAE3_14686.30j,0.020451523123145104
266,9mo_SIGAE3_14686.30j,0.10498576028442383
266,9mo_SIGAE3_14686.30j,0.023295182494282723
266,9mo_SIGAE3_14686.30j,0.04624935029244423
266,9mo_SIGAE3_14686.30j,0.08050424022769928
266,9mo_SIGAE3_14686.30j,0.024179968742489816
266,9mo_SIGAE3_14686.30j,0.017266895381569863
266,9mo_SIGAE3_14686.30j,0.011706142445862293
266,9mo_SIGAE3_14686.30j,0.08902509672737122
266,9mo_SIGAE3_14686.30j,0.012976163757801055
266,9mo_SIGAE3_14686.30j,0.017979036776185037
266,9mo_SIGAE3_14686.30j,0.01145916408097744
266,9mo_SIGAE3_14686.30j,0.03086323267018795
266,9mo_SIGAE3_14686.30j,0.009401248527526855
266,9mo_SIGAE3_14686.30j,0.021147591752767564
266,9mo_SIGAE3_14686.30j,0.016566117985010148
266,9mo_SIGAE3_14686.30j,0.03180528594350815
266,9mo_SIGAE3_14686.30j,0.07779822660779953
266,9mo_SIGAE3_14686.30j,0.025478003306150437
266,9mo_SIGAE3_14686.30j,0.023266544325113298
266,9mo_SIGAE3_14686.30j,0.008075247278273105
266,9mo_SIGAE3_14686.30j,0.011054374037146568
266,9mo_SIGAE3_14686.30j,0.01578253669834137
266,9mo_SIGAE3_14686.30j,0.0026757067458927633
266,9mo_SIGAE3_14686.30j,0.03521691052412987
266,9mo_SIGAE3_14686.30j,0.02399660809135437
266,9mo_SIGAE3_14686.30j,0.0973780022392273
266,9mo_SIGAE3_14686.30j,0.009597439078450202
266,9mo_SIGAE3_14686.30j,0.09309891028499603
266,9mo_SIGAE3_14686.30j,0.01688639981842041
266,9mo_SIGAE3_14686.30j,0.025978620854973794
266,9mo_SIGAE3_14686.30j,0.016944736001849175
266,9mo_SIGAE3_14686.30j,0.02362756965851784
266,9mo_SIGAE3_14686.30j,0.08314525498247147
266,9mo_SIGAE3_14686.30j,0.027051163596868516
266,9mo_SIGAE3_14686.30j,0.03141851140356064
266,9mo_SIGAE3_14686.30j,0.01633187918162346
266,9mo_SIGAE3_14686.30j,0.03626065863466263
266,9mo_SIGAE3_14686.30j,0.08276651216840744
266,9mo_SIGAE3_14686.30j,0.022553626207470895
266,9mo_SIGAE3_14686.30j,0.08277673436498642
266,9mo_SIGAE3_14686.30j,0.04269836632704735
266,9mo_SIGAE3_14686.30j,0.078536296022892
266,9mo_SIGAE3_14686.30j,0.08943142159080505
266,9mo_SIGAE3_14686.30j,0.088436098528862
266,9mo_SIGAE3_14686.30j,0.03203974081373215
266,9mo_SIGAE3_14686.30j,0.030004173276782037
266,9mo_SIGAE3_14686.30j,0.03657183213329315
266,9mo_SIGAE3_14686.30j,0.028235804049134255
266,9mo_SIGAE3_14686.30j,0.019940597696065904
266,9mo_SIGAE3_14686.30j,0.019590442759752275
266,9mo_SIGAE3_14686.30j,0.022643284631729127
266,9mo_SIGAE3_14686.30j,0.004914252778351307
266,9mo_SIGAE3_14686.30j,0.09404874755239487
266,9mo_SIGAE3_14686.30j,0.08582479668951035
266,9mo_SIGAE3_14686.30j,0.03312860218977928
266,9mo_SIGAE3_14686.30j,0.028050126267433168
266,9mo_SIGAE3_14686.30j,0.03542461408472061
266,9mo_SIGAE3_14686.30j,0.03447314886546135
266,9mo_SIGAE3_14686.30j,0.04223776025867462
266,9mo_SIGAE3_14686.30j,0.09037867350673676
266,9mo_SIGAE3_14686.30j,0.029637798426508905
266,9mo_SIGAE3_14686.30j,0.10576359344816208
266,9mo_SIGAE3_14686.30j,0.07216917885637283
266,9mo_SIGAE3_14686.30j,0.020350083468317987
266,9mo_SIGAE3_14686.30j,0.020139829946517945
266,9mo_SIGAE3_14686.30j,0.02902435673570633
266,9mo_SIGAE3_14686.30j,0.03478500781750679
266,9mo_SIGAE3_14686.30j,0.0457739771733284
266,9mo_SIGAE3_14686.30j,0.10227229608392716
266,9mo_SIGAE3_14686.30j,0.10108482254838944
266,9mo_SIGAE3_14686.30j,0.03822380094027519
266,9mo_SIGAE3_14686.30j,0.03713867230510712
266,9mo_SIGAE3_14686.30j,0.02147121144628525
266,9mo_SIGAE3_14686.30j,0.09187799109315872
266,9mo_SIGAE3_14686.30j,0.027139443663716317
266,9mo_SIGAE3_14686.30j,0.06611554486846924
266,9mo_SIGAE3_14686.30j,0.08984509272670746
