0.19398,0.00037024,0.013243
0.19732,0.00038918,0.013465
0.20067,0.00040877,0.013692
0.20401,0.00042899,0.013925
0.20736,0.00044979,0.014162
0.2107,0.00047113,0.014404
0.21405,0.00049294,0.014651
0.21739,0.00051517,0.014903
0.22074,0.00053773,0.015159
0.22408,0.00056054,0.01542
0.22742,0.00058351,0.015684
0.23077,0.00060654,0.015952
0.23411,0.00062949,0.016224
0.23746,0.00065226,0.016499
0.2408,0.0006747,0.016777
0.24415,0.00069667,0.017057
0.24749,0.00071803,0.01734
0.25084,0.00073861,0.017625
0.25418,0.00075829,0.017912
0.25753,0.000777,0.018199
0.26087,0.00079469,0.018486
0.26421,0.00081133,0.018772
0.26756,0.00082687,0.019057
0.2709,0.00084129,0.019339
0.27425,0.00085458,0.019618
0.27759,0.00086671,0.019892
0.28094,0.00087769,0.02016
0.28428,0.00088752,0.020422
0.28763,0.00089621,0.020676
0.29097,0.00090378,0.020921
0.29431,0.00091025,0.021156
0.29766,0.00091565,0.02138
0.301,0.00092001,0.021592
0.30435,0.00092338,0.02179
0.30769,0.0009258,0.021973
0.31104,0.00092731,0.02214
0.31438,0.00092796,0.02229
0.31773,0.0009278,0.022422
0.32107,0.0009269,0.022534
0.32441,0.0009253,0.022625
0.32776,0.00092306,0.022695
0.3311,0.00092025,0.022742
0.33445,0.00091691,0.022766
0.33779,0.00091312,0.022765
0.34114,0.00090892,0.022738
0.34448,0.00090437,0.022685
0.34783,0.00089954,0.022606
0.35117,0.00089449,0.022499
0.35452,0.00088925,0.022364
0.35786,0.00088391,0.022202
0.3612,0.00087849,0.022011
0.36455,0.00087307,0.021792
0.36789,0.00086768,0.021545
0.37124,0.00086238,0.02127
0.37458,0.00085722,0.020968
0.37793,0.00085224,0.020638
0.38127,0.00084746,0.020285
0.38462,0.00084287,0.019911
0.38796,0.00083847,0.019519
0.3913,0.00083427,0.019112
0.39465,0.00083028,0.018693
0.39799,0.00082649,0.018265
0.40134,0.0008229,0.017831
0.40468,0.00081951,0.017392
0.40803,0.00081634,0.016952
0.41137,0.00081337,0.016512
0.41472,0.00081062,0.016075
0.41806,0.00080809,0.015642
0.4214,0.00080577,0.015214
0.42475,0.00080367,0.014794
0.42809,0.0008018,0.014383
0.43144,0.00080015,0.013981
0.43478,0.00079873,0.01359
0.43813,0.00079755,0.01321
0.44147,0.0007966,0.012843
0.44482,0.00079589,0.012489
0.44816,0.00079542,0.012149
0.45151,0.0007952,0.011823
0.45485,0.00079523,0.011511
0.45819,0.00079552,0.011214
0.46154,0.00079607,0.010932
0.46488,0.00079689,0.010665
0.46823,0.00079797,0.010413
0.47157,0.00079933,0.010177
0.47492,0.00080098,0.0099562
0.47826,0.00080291,0.0097511
0.48161,0.00080514,0.0095617
0.48495,0.00080767,0.0093881
0.48829,0.00081051,0.0092303
0.49164,0.00081367,0.0090884
0.49498,0.00081716,0.0089625
0.49833,0.00082097,0.0088529
0.50167,0.00082513,0.0087597
0.50502,0.00082963,0.0086826
0.50836,0.00083441,0.0086207
0.51171,0.00083946,0.0085732
0.51505,0.00084473,0.0085395
0.51839,0.00085019,0.0085188
0.52174,0.0008558,0.0085107
0.52508,0.00086153,0.0085146
0.52843,0.00086733,0.0085301
0.53177,0.00087316,0.0085568
0.53512,0.00087898,0.0085943
0.53846,0.00088474,0.0086423
0.54181,0.00089042,0.0087005
0.54515,0.00089595,0.0087686
0.54849,0.00090129,0.0088464
0.55184,0.0009064,0.0089335
0.55518,0.00091122,0.0090299
0.55853,0.00091572,0.0091351
0.56187,0.00091984,0.0092492
0.56522,0.00092352,0.0093717
0.56856,0.00092673,0.0095026
0.57191,0.00092941,0.0096415
0.57525,0.00093152,0.0097882
0.5786,0.000933,0.0099426
0.58194,0.0009338,0.010104
0.58528,0.00093389,0.010273
0.58863,0.00093322,0.010448
0.59197,0.00093174,0.01063
0.59532,0.00092941,0.010818
0.59866,0.0009262,0.011012
0.60201,0.00092206,0.01121
0.60535,0.00091698,0.011414
0.6087,0.00091092,0.011622
0.61204,0.00090386,0.011833
0.61538,0.00089578,0.012048
0.61873,0.00088666,0.012264
0.62207,0.0008765,0.012483
0.62542,0.0008653,0.012703
0.62876,0.00085308,0.012923
0.63211,0.00083993,0.013143
0.63545,0.00082595,0.013362
0.6388,0.00081125,0.01358
0.64214,0.00079593,0.013797
0.64548,0.00078009,0.014012
0.64883,0.00076381,0.014224
0.65217,0.00074719,0.014433
0.65552,0.00073031,0.014638
0.65886,0.00071326,0.014839
0.66221,0.00069611,0.015035
0.66555,0.00067893,0.015226
0.6689,0.0006618,0.015411
0.67224,0.00064476,0.015588
0.67559,0.00062788,0.015759
0.67893,0.00061121,0.015921
0.68227,0.0005948,0.016075
0.68562,0.00057868,0.016219
0.68896,0.0005629,0.016353
0.69231,0.00054748,0.016477
0.69565,0.00053246,0.016589
0.699,0.00051785,0.016689
0.70234,0.00050369,0.016777
0.70569,0.00048999,0.016851
0.70903,0.00047677,0.016912
0.71237,0.00046403,0.016959
0.71572,0.00045179,0.01699
0.71906,0.00044005,0.017007
0.72241,0.00042882,0.017008
0.72575,0.00041811,0.016993
0.7291,0.00040792,0.016961
0.73244,0.00039824,0.016913
0.73579,0.00038908,0.016848
0.73913,0.00038045,0.016765
0.74247,0.00037233,0.016665
0.74582,0.00036472,0.016548
0.74916,0.00035764,0.016414
0.75251,0.00035106,0.016262
0.75585,0.00034498,0.016094
0.7592,0.00033935,0.015912
0.76254,0.00033416,0.015716
0.76589,0.00032936,0.015509
0.76923,0.00032495,0.015291
0.77258,0.00032089,0.015064
0.77592,0.00031716,0.014829
0.77926,0.00031375,0.014588
0.78261,0.00031063,0.014343
0.78595,0.0003078,0.014093
0.7893,0.00030522,0.013841
0.79264,0.0003029,0.013587
0.79599,0.0003008,0.013333
0.79933,0.00029893,0.013079
0.80268,0.00029726,0.012826
0.80602,0.00029579,0.012576
0.80936,0.00029451,0.012328
0.81271,0.00029339,0.012085
0.81605,0.00029244,0.011846
0.8194,0.00029164,0.011611
0.82274,0.00029099,0.011383
0.82609,0.00029046,0.01116
0.82943,0.00029006,0.010944
0.83278,0.00028978,0.010735
0.83612,0.0002896,0.010533
0.83946,0.00028951,0.010338
0.84281,0.00028952,0.010152
0.84615,0.00028961,0.0099742
0.8495,0.00028976,0.0098047
0.85284,0.00028998,0.0096439
0.85619,0.00029026,0.0094921
0.85953,0.00029058,0.0093495
0.86288,0.00029094,0.0092162
0.86622,0.00029133,0.0090925
0.86957,0.00029174,0.0089786
0.87291,0.00029216,0.0088746
0.87625,0.00029259,0.0087807
0.8796,0.00029302,0.0086968
0.88294,0.00029344,0.0086226
0.88629,0.00029386,0.0085574
0.88963,0.00029429,0.0085008
0.89298,0.00029471,0.0084525
0.89632,0.00029513,0.0084121
0.89967,0.00029555,0.0083791
0.90301,0.00029596,0.0083534
0.90635,0.00029638,0.0083346
0.9097,0.0002968,0.0083224
0.91304,0.00029721,0.0083165
0.91639,0.00029763,0.0083168
0.91973,0.00029804,0.0083229
0.92308,0.00029845,0.0083347
0.92642,0.00029886,0.0083519
0.92977,0.00029927,0.0083744
0.93311,0.00029969,0.0084018
0.93645,0.0003001,0.0084342
0.9398,0.00030051,0.0084712
0.94314,0.00030092,0.0085127
0.94649,0.00030132,0.0085585
0.94983,0.00030173,0.0086084
0.95318,0.00030214,0.0086623
0.95652,0.00030255,0.0087199
0.95987,0.00030296,0.0087812
0.96321,0.00030337,0.0088459
0.96656,0.00030377,0.0089139
0.9699,0.00030418,0.0089849
0.97324,0.00030459,0.0090587
0.97659,0.000305,0.0091353
0.97993,0.00030541,0.0092143
0.98328,0.00030581,0.0092955
0.98662,0.00030622,0.0093788
0.98997,0.00030663,0.0094639
0.99331,0.00030704,0.0095506
0.99666,0.00030745,0.0096387
